,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
28320,2000.0,2.3618431105977104e-15,222.0,638.0,294.2755332061243,-2.581029645295904e-14,2.745449590778733e-18,0.0,1.0,0.0
28321,2000.0,0.0,222.0,638.0,298.95037488875414,0.0,0.0,0.0,1.0,0.0
28322,2000.0,1.0364905956264871e-13,222.0,638.0,307.5885381189291,1.3830515537909493e-13,1.186474582025e-16,0.0,0.9999999999999999,0.0
28323,2000.0,-2.3181907393355512e-14,222.0,638.0,316.26245780382845,0.0,-2.6275522876787786e-17,0.0,1.0,0.0
28324,2000.0000000000002,-3.808475119383861e-14,222.00000000000006,638.0000000000001,325.09994871471457,0.0,0.0,0.0,1.0,0.0
28325,2000.0000000000002,-4.8828047437907363e-14,222.00000000000003,638.0000000000001,334.500374333509,0.0,0.0,0.0,1.0,0.0
28326,1999.9999999999998,-1.0033266155339092e-13,221.99999999999997,637.9999999999999,344.44384999687094,-1.3830515537909493e-13,-1.1020192135268502e-16,0.0,1.0,0.0
28327,2000.0,0.0,222.0,638.0,354.4923549869368,0.0,0.0,0.0,1.0,0.0
28328,1999.9999999999998,-1.5614126116437367e-13,221.99999999999997,637.9999999999999,364.6354315694001,-6.915257768954747e-14,-1.6777919243957972e-16,0.0,1.0000000000000002,0.0
28329,2000.0,0.0,222.0,638.0,373.28522800520136,0.0,0.0,0.0,1.0,0.0
28330,1999.9999999999995,1.224071504067689e-13,221.99999999999994,637.9999999999999,380.38919635211045,0.0,1.2934123812760272e-16,0.0,0.9999999999999999,0.0
28331,2000.0,0.0,222.0,638.0,387.3966100363701,0.0,0.0,0.0,1.0,0.0
28332,1999.9999999999993,4.5500558424828875e-14,221.99999999999994,637.9999999999998,394.25574501717983,0.0,0.0,0.0,1.0,0.0
28333,2000.0000000000002,-2.496552420416261e-14,222.00000000000003,638.0000000000001,398.02035396249516,0.0,0.0,0.0,1.0,0.0
28334,2000.0,0.0,222.0,638.0,398.0034159487625,0.0,0.0,0.0,1.0,0.0
28335,1999.9999999999993,1.6045598782140532e-13,221.99999999999991,637.9999999999998,397.7925920755917,0.0,1.6648393974045042e-16,0.0,0.9999999999999999,0.0
28336,2000.0,0.0,222.0,638.0,397.45322945735137,0.0,0.0,0.0,1.0,0.0
28337,2000.0000000000007,-7.067396876335434e-14,222.00000000000009,638.0000000000002,393.4742262897229,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
28338,2000.0,4.181388264664213e-14,222.0,638.0,386.21811147923745,0.0,4.3912084996667126e-17,0.0,1.0,0.0
28339,2000.0,0.0,222.0,638.0,378.2737473571709,0.0,0.0,0.0,1.0,0.0
28340,1999.9999999999993,3.216724907061068e-13,221.99999999999991,637.9999999999998,370.16448541238526,2.0745773306864241e-13,3.436068081181358e-16,0.0,0.9999999999999997,0.0
28341,2000.0000000000007,-1.3015909980766317e-13,222.00000000000009,638.0000000000002,359.80448647085075,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
28342,2000.0,0.0,222.0,638.0,347.1789505775389,0.0,0.0,0.0,1.0,0.0
28343,1999.9999999999995,2.798608902606717e-13,221.99999999999994,637.9999999999999,334.3225319245368,0.0,3.108451475300066e-16,0.0,0.9999999999999997,0.0
28344,2000.0000000000002,-4.7043082746550895e-14,222.00000000000003,638.0000000000001,321.2802881278826,0.0,-5.301941604699622e-17,0.0,1.0,0.0
