,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
8598,2000.0000000000002,0.0,221.99999999999994,638.0000000000001,150.89574729553473,0.0,-1.1877586248755975e-16,0.0,1.0000000000000002,0.0
8599,2000.0,0.0,221.99999999999994,638.0,162.31534819768538,0.0,0.0,0.0,1.0,0.0
8600,2000.0000000000002,0.0,221.99999999999994,638.0000000000001,176.11172144165693,0.0,-9.619016090660904e-17,0.0,1.0,0.0
8601,2000.0000000000002,0.0,221.99999999999997,638.0000000000001,187.62936976011878,0.0,-5.837036687148375e-17,0.0,1.0,0.0
8602,2000.0,0.0,222.00000000000009,638.0,196.7602656406063,0.0,9.830964520994788e-17,0.0,0.9999999999999999,0.0
8603,2000.0,0.0,222.0,638.0,210.4678402090486,0.0,0.0,0.0,1.0,0.0
8604,2000.0,0.0,221.99999999999994,638.0,229.16961519036388,0.0,-5.861272125525651e-17,0.0,1.0,0.0
8605,2000.0,0.0,222.0,638.0,246.953541652391,0.0,0.0,0.0,1.0,0.0
8606,1999.9999999999998,0.0,221.9999999999999,637.9999999999999,263.4157506562757,0.0,-9.750585296649203e-17,0.0,1.0,0.0
8607,2000.0,0.0,221.99999999999991,638.0,285.8412590646868,0.0,-9.907361577996665e-17,0.0,1.0,0.0
8608,2000.0,0.0,222.0,638.0,316.6914132136819,0.0,0.0,0.0,1.0,0.0
8609,2000.0000000000005,0.0,221.99999999999991,638.0000000000001,351.7381205047868,0.0,0.0,0.0,1.0,0.0
8610,2000.0,0.0,222.0,638.0,389.29948392902287,0.0,0.0,0.0,1.0,0.0
8611,2000.0000000000005,0.0,221.99999999999997,638.0000000000001,421.2305449173354,0.0,-9.478626904525201e-17,0.0,1.0,0.0
8612,2000.0000000000007,0.0,221.9999999999998,638.0000000000002,446.799605444,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
8613,1999.9999999999998,0.0,222.0000000000001,637.9999999999999,473.7509990391604,0.0,1.3682397515067019e-16,0.0,0.9999999999999999,0.0
8614,1999.9999999999995,0.0,222.0000000000002,637.9999999999999,498.01413994494305,0.0,2.3365988047021638e-16,0.0,0.9999999999999998,0.0
8615,2000.0,0.0,222.0,638.0,510.69533395125,0.0,1.1419601059154994e-17,0.0,1.0,0.0
8616,2000.0,0.0,222.0,638.0,524.1855104956514,0.0,-5.778706060755928e-18,0.0,1.0,0.0
8617,2000.0000000000007,0.0,221.99999999999997,638.0000000000002,532.7212573515062,0.0,-1.0609484774392046e-16,0.0,1.0,0.0
8618,2000.0,0.0,222.00000000000009,638.0,536.5450735978055,0.0,7.376499289485692e-17,0.0,0.9999999999999999,0.0
8619,2000.0000000000002,0.0,222.00000000000006,638.0000000000001,414.7821173302368,0.0,3.168691932692147e-17,0.0,1.0,0.0
8620,2000.0000000000002,0.0,221.99999999999997,638.0000000000001,420.79504001450414,0.0,-5.794630651520106e-17,0.0,1.0,0.0
8621,1999.9999999999998,0.0,222.00000000000003,637.9999999999999,431.4665582220792,0.0,0.0,0.0,1.0,0.0
8622,2000.0,0.0,222.0,638.0,441.511086293784,0.0,0.0,0.0,1.0,0.0
8623,2000.0,0.0,222.0,638.0,450.7528542600785,0.0,0.0,0.0,1.0,0.0
8624,2000.0,0.0,222.0,638.0,459.4737660655215,0.0,0.0,0.0,1.0,0.0
8625,2000.0000000000002,0.0,221.99999999999994,638.0000000000001,468.1725278080896,0.0,-7.463584110461258e-17,0.0,1.0,0.0
8626,2000.0,0.0,222.0,638.0,477.42376521458476,0.0,0.0,0.0,1.0,0.0
8627,2000.0000000000002,0.0,221.99999999999994,638.0000000000001,486.37689033694795,0.0,0.0,0.0,1.0,0.0
8628,2000.0000000000005,0.0,221.9999999999999,638.0000000000001,495.11120707336596,0.0,-1.5331753308631152e-16,0.0,1.0000000000000002,0.0
8629,2000.0,0.0,222.0,638.0,501.3520539787404,0.0,0.0,0.0,1.0,0.0
8630,2000.0000000000002,0.0,222.00000000000006,638.0000000000001,505.15090012104037,0.0,0.0,0.0,1.0,0.0
8631,2000.0,0.0,222.0,638.0,508.5095294960056,0.0,0.0,0.0,1.0,0.0
8632,2000.0,0.0,222.0,638.0,511.74282515580893,0.0,0.0,0.0,1.0,0.0
8633,2000.0,0.0,222.0,638.0,516.692922989893,0.0,0.0,0.0,1.0,0.0
8634,2000.0,0.0,222.0,638.0,523.846371895475,0.0,0.0,0.0,1.0,0.0
8635,2000.0000000000002,0.0,221.99999999999997,638.0000000000001,530.955411858718,0.0,-5.362221848955798e-17,0.0,1.0,0.0
8636,2000.0,0.0,221.99999999999991,638.0,537.9999831670563,0.0,0.0,0.0,1.0,0.0
8637,2000.0,0.0,221.99999999999997,638.0,542.7951500584104,0.0,-2.1208417250654188e-17,0.0,1.0,0.0
8638,1999.9999999999995,0.0,222.00000000000003,637.9999999999999,544.8922898620194,0.0,0.0,0.0,1.0,0.0
8639,2000.0,0.0,221.99999999999994,638.0,546.6031598466354,0.0,0.0,0.0,1.0,0.0
8640,1999.9999999999998,0.0,222.0,637.9999999999999,548.0987973788153,0.0,2.5922171493690157e-17,0.0,1.0,0.0
8641,1999.9999999999998,0.0,222.0,637.9999999999999,549.2014342228597,0.0,2.849739993887378e-17,0.0,1.0,0.0
8642,2000.0,0.0,222.0,638.0,549.915125913786,0.0,0.0,0.0,1.0,0.0
8643,2000.0000000000005,0.0,221.99999999999991,638.0000000000001,550.5411954043,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
8644,2000.0,0.0,222.0,638.0,551.0898920354493,0.0,0.0,0.0,1.0,0.0
8645,2000.0,0.0,222.00000000000003,638.0,552.1778368177847,0.0,3.4002029706867425e-17,0.0,1.0,0.0
8646,2000.0,0.0,222.0,638.0,553.814812981916,0.0,0.0,0.0,1.0,0.0
8647,2000.0,0.0,221.99999999999994,638.0,555.405614549929,0.0,0.0,0.0,1.0,0.0
8648,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,556.9562299205625,0.0,-6.41981973538069e-19,0.0,1.0,0.0
8649,2000.0,0.0,222.00000000000003,638.0,561.0241146081062,0.0,0.0,0.0,1.0,0.0
8650,2000.0,0.0,222.0,638.0,567.665206393473,0.0,0.0,0.0,1.0,0.0
8651,2000.0000000000002,0.0,221.99999999999991,638.0000000000001,574.373984732366,0.0,0.0,0.0,1.0,0.0
8652,2000.0000000000005,0.0,222.00000000000006,638.0000000000001,581.1482638468264,0.0,0.0,0.0,1.0,0.0
8653,2000.0,0.0,222.0,638.0,585.4027007595666,0.0,0.0,0.0,1.0,0.0
8654,2000.0,0.0,222.0,638.0,587.0762647562132,0.0,0.0,0.0,1.0,0.0
8655,1999.9999999999995,0.0,222.0000000000001,637.9999999999999,588.6737951148737,0.0,2.220446049250313e-16,0.0,0.9999999999999998,0.0
8656,2000.0,0.0,222.0,638.0,590.2081795562659,0.0,0.0,0.0,1.0,0.0
8657,2000.0,0.0,222.00000000000006,638.0,591.6556297258714,0.0,6.085326461633454e-17,0.0,0.9999999999999999,0.0
8658,2000.0,0.0,222.0,638.0,593.0370941229506,0.0,0.0,0.0,1.0,0.0
8659,1999.9999999999993,0.0,221.9999999999999,637.9999999999998,594.4024625967902,0.0,0.0,0.0,1.0,0.0
8660,1999.9999999999993,0.0,221.99999999999997,637.9999999999998,595.7572206685506,0.0,2.6825738564122473e-17,0.0,1.0,0.0
8661,2000.0,0.0,222.00000000000006,638.0,596.8097645400807,0.0,4.950225063746149e-17,0.0,1.0,0.0
8662,2000.0,0.0,222.0,638.0,597.5485204559687,0.0,0.0,0.0,1.0,0.0
8663,2000.0000000000002,0.0,222.00000000000006,638.0000000000001,598.2582801494236,0.0,0.0,0.0,1.0,0.0
8664,2000.0,0.0,222.0,638.0,729.0886967849514,0.0,0.0,0.0,1.0,0.0
8665,2000.0,0.0,222.0,638.0,728.6042207453264,0.0,0.0,0.0,1.0,0.0
8666,2000.0,0.0,222.0,638.0,706.1316453257083,0.0,0.0,0.0,1.0,0.0
8667,2000.0000000000005,5.854949001835629e-30,222.00000000000006,638.0000000000001,677.6293761377673,0.0,5.857119790193829e-33,0.0,1.0,0.0
